Time (s);IRQ;;FSM;
0.0009375;0;0;1;1.25E-06
0.00093875;0;0;1;1.25E-06
0.00094;0;0;1;1.25E-06
0.00094125;0;0;1;1.25E-06
0.0009425;0;0;1;1.25E-06
0.00094375;0;0;1;1.25E-06
0.000945;0;0;1;1.25E-06
0.00094625;0;0;1;1.25E-06
0.0009475;0;0;1;1.25E-06
0.00094875;0;0;1;1.25E-06
0.00095;0;0;1;1.25E-06
0.00095125;0;0;1;1.25E-06
0.0009525;0;0;1;1.25E-06
0.00095375;0;0;1;1.25E-06
0.000955;0;0;1;1.25E-06
0.00095625;0;0;1;1.25E-06
0.0009575;0;0;1;1.25E-06
0.00095875;0;0;1;1.25E-06
0.00096;0;0;1;1.25E-06
0.00096125;0;0;1;1.25E-06
0.0009625;0;0;1;1.25E-06
0.00096375;0;0;1;1.25E-06
0.000965;0;0;1;1.25E-06
0.00096625;0;0;1;1.25E-06
0.0009675;0;0;1;1.25E-06
0.00096875;0;0;1;1.25E-06
0.00097;0;0;1;1.25E-06
0.00097125;0;0;1;1.25E-06
0.0009725;0;0;1;1.25E-06
0.00097375;0;0;1;1.25E-06
0.000975;0;0;1;1.25E-06
0.00097625;0;0;1;1.25E-06
0.0009775;0;0;1;1.25E-06
0.00097875;0;0;1;1.25E-06
0.00098;0;0;1;1.25E-06
0.00098125;0;0;1;1.25E-06
0.0009825;0;0;1;1.25E-06
0.00098375;0;0;1;1.25E-06
0.000985;0;0;1;1.25E-06
0.00098625;0;0;1;1.25E-06
0.0009875;0;0;1;1.25E-06
0.00098875;0;0;1;1.25E-06
0.00099;0;0;1;1.25E-06
0.00099125;0;0;1;1.25E-06
0.0009925;0;0;1;1.25E-06
0.00099375;0;0;1;1.25E-06
0.000995;0;0;1;1.25E-06
0.00099625;0;0;1;1.25E-06
0.0009975;0;0;1;1.25E-06
0.00099875;0;0;1;1.25E-06
0.001;0;0;1;1.25E-06
0.00100125;0;0;1;1.25E-06
0.0010025;0;0;1;1.25E-06
0.00100375;0;0;1;1.25E-06
0.001005;0;0;1;1.25E-06
0.00100625;0;0;1;1.25E-06
0.0010075;0;0;1;1.25E-06
0.00100875;0;0;1;1.25E-06
0.00101;0;0;1;1.25E-06
0.00101125;0;0;1;1.25E-06
0.0010125;0;0;1;1.25E-06
0.00101375;0;0;1;1.25E-06
0.001015;0;0;1;1.25E-06
0.00101625;0;0;1;1.25E-06
0.0010175;0;0;1;1.25E-06
0.00101875;0;0;1;1.25E-06
0.00102;0;0;1;1.25E-06
0.00102125;0;0;1;1.25E-06
0.0010225;0;0;1;1.25E-06
0.00102375;0;0;1;1.25E-06
0.001025;0;0;1;1.25E-06
0.00102625;0;0;1;1.25E-06
0.0010275;0;0;1;1.25E-06
0.00102875;0;0;1;1.25E-06
0.00103;0;0;1;1.25E-06
0.00103125;0;0;1;1.25E-06
0.0010325;0;0;1;1.25E-06
0.00103375;0;0;1;1.25E-06
0.001035;0;0;1;1.25E-06
0.00103625;0;0;1;1.25E-06
0.0010375;0;0;1;1.25E-06
0.00103875;0;0;1;1.25E-06
0.00104;0;0;1;1.25E-06
0.00104125;0;0;1;1.25E-06
0.0010425;0;0;1;1.25E-06
0.00104375;0;0;1;1.25E-06
0.001045;0;0;1;1.25E-06
0.00104625;0;0;1;1.25E-06
0.0010475;0;0;1;1.25E-06
0.00104875;0;0;1;1.25E-06
0.00105;0;0;1;1.25E-06
0.00105125;0;0;1;1.25E-06
0.0010525;0;0;1;1.25E-06
0.00105375;0;0;1;1.25E-06
0.001055;0;0;1;1.25E-06
0.00105625;0;0;1;1.25E-06
0.0010575;0;0;1;1.25E-06
0.00105875;0;0;1;1.25E-06
0.00106;0;0;1;1.25E-06
0.00106125;0;0;1;1.25E-06
0.0010625;0;0;1;1.25E-06
0.00106375;0;0;1;1.25E-06
0.001065;0;0;1;1.25E-06
0.00106625;0;0;1;1.25E-06
0.0010675;0;0;1;1.25E-06
0.00106875;0;0;1;1.25E-06
0.00107;0;0;1;1.25E-06
0.00107125;0;0;1;1.25E-06
0.0010725;0;0;1;1.25E-06
0.00107375;1;1.25E-06;1;1.25E-06
0.001075;1;1.25E-06;1;1.25E-06
0.00107625;1;1.25E-06;1;1.25E-06
0.0010775;1;1.25E-06;1;1.25E-06
0.00107875;1;1.25E-06;1;1.25E-06
0.00108;0;0;1;1.25E-06
0.00108125;0;0;1;1.25E-06
0.0010825;0;0;1;1.25E-06
0.00108375;0;0;1;1.25E-06
0.001085;0;0;1;1.25E-06
0.00108625;0;0;1;1.25E-06
0.0010875;0;0;1;1.25E-06
0.00108875;0;0;1;1.25E-06
0.00109;0;0;1;1.25E-06
0.00109125;0;0;1;1.25E-06
0.0010925;0;0;1;1.25E-06
0.00109375;0;0;1;1.25E-06
0.001095;0;0;1;1.25E-06
0.00109625;0;0;1;1.25E-06
0.0010975;0;0;1;1.25E-06
0.00109875;0;0;1;1.25E-06
0.0011;0;0;1;1.25E-06
0.00110125;0;0;1;1.25E-06
0.0011025;0;0;1;1.25E-06
0.00110375;0;0;1;1.25E-06
0.001105;0;0;1;1.25E-06
0.00110625;0;0;1;1.25E-06
0.0011075;0;0;1;1.25E-06
0.00110875;0;0;1;1.25E-06
0.00111;0;0;1;1.25E-06
0.00111125;0;0;1;1.25E-06
0.0011125;0;0;1;1.25E-06
0.00111375;0;0;1;1.25E-06
0.001115;0;0;1;1.25E-06
0.00111625;0;0;1;1.25E-06
0.0011175;0;0;1;1.25E-06
0.00111875;0;0;1;1.25E-06
0.00112;0;0;1;1.25E-06
0.00112125;0;0;1;1.25E-06
0.0011225;0;0;1;1.25E-06
0.00112375;0;0;1;1.25E-06
0.001125;0;0;1;1.25E-06
0.00112625;0;0;1;1.25E-06
0.0011275;0;0;1;1.25E-06
0.00112875;0;0;1;1.25E-06
0.00113;0;0;1;1.25E-06
0.00113125;0;0;1;1.25E-06
0.0011325;0;0;1;1.25E-06
0.00113375;0;0;1;1.25E-06
0.001135;0;0;1;1.25E-06
0.00113625;0;0;1;1.25E-06
0.0011375;0;0;1;1.25E-06
0.00113875;0;0;1;1.25E-06
0.00114;0;0;1;1.25E-06
0.00114125;0;0;1;1.25E-06
0.0011425;0;0;1;1.25E-06
0.00114375;0;0;1;1.25E-06
0.001145;0;0;1;1.25E-06
0.00114625;0;0;1;1.25E-06
0.0011475;0;0;1;1.25E-06
0.00114875;0;0;1;1.25E-06
0.00115;0;0;1;1.25E-06
0.00115125;0;0;1;1.25E-06
0.0011525;0;0;1;1.25E-06
0.00115375;0;0;1;1.25E-06
0.001155;0;0;1;1.25E-06
0.00115625;0;0;1;1.25E-06
0.0011575;0;0;1;1.25E-06
0.00115875;0;0;1;1.25E-06
0.00116;0;0;1;1.25E-06
0.00116125;0;0;1;1.25E-06
0.0011625;0;0;1;1.25E-06
0.00116375;0;0;1;1.25E-06
0.001165;0;0;1;1.25E-06
0.00116625;0;0;1;1.25E-06
0.0011675;0;0;1;1.25E-06
0.00116875;0;0;1;1.25E-06
0.00117;0;0;1;1.25E-06
0.00117125;0;0;1;1.25E-06
0.0011725;0;0;1;1.25E-06
0.00117375;0;0;1;1.25E-06
0.001175;0;0;1;1.25E-06
0.00117625;0;0;1;1.25E-06
0.0011775;0;0;1;1.25E-06
0.00117875;0;0;1;1.25E-06
0.00118;0;0;1;1.25E-06
0.00118125;0;0;1;1.25E-06
0.0011825;0;0;1;1.25E-06
0.00118375;0;0;1;1.25E-06
0.001185;0;0;1;1.25E-06
0.00118625;0;0;1;1.25E-06
0.0011875;0;0;1;1.25E-06
0.00118875;0;0;1;1.25E-06
0.00119;0;0;1;1.25E-06
0.00119125;0;0;1;1.25E-06
0.0011925;0;0;1;1.25E-06
0.00119375;0;0;1;1.25E-06
0.001195;0;0;1;1.25E-06
0.00119625;0;0;1;1.25E-06
0.0011975;0;0;1;1.25E-06
0.00119875;0;0;1;1.25E-06
0.0012;0;0;1;1.25E-06
0.00120125;0;0;1;1.25E-06
0.0012025;0;0;1;1.25E-06
0.00120375;0;0;1;1.25E-06
0.001205;0;0;1;1.25E-06
0.00120625;0;0;1;1.25E-06
0.0012075;0;0;1;1.25E-06
0.00120875;0;0;1;1.25E-06
0.00121;0;0;1;1.25E-06
0.00121125;0;0;1;1.25E-06
0.0012125;0;0;1;1.25E-06
0.00121375;0;0;1;1.25E-06
0.001215;0;0;1;1.25E-06
0.00121625;0;0;1;1.25E-06
0.0012175;0;0;1;1.25E-06
0.00121875;0;0;1;1.25E-06
0.00122;0;0;1;1.25E-06
0.00122125;0;0;1;1.25E-06
0.0012225;0;0;1;1.25E-06
0.00122375;0;0;1;1.25E-06
0.001225;0;0;1;1.25E-06
0.00122625;0;0;1;1.25E-06
0.0012275;0;0;1;1.25E-06
0.00122875;0;0;1;1.25E-06
0.00123;0;0;1;1.25E-06
0.00123125;0;0;1;1.25E-06
0.0012325;0;0;1;1.25E-06
0.00123375;0;0;1;1.25E-06
0.001235;0;0;1;1.25E-06
0.00123625;0;0;1;1.25E-06
0.0012375;0;0;1;1.25E-06
0.00123875;0;0;1;1.25E-06
0.00124;0;0;1;1.25E-06
0.00124125;0;0;1;1.25E-06
0.0012425;0;0;1;1.25E-06
0.00124375;0;0;1;1.25E-06
0.001245;0;0;1;1.25E-06
0.00124625;0;0;1;1.25E-06
0.0012475;0;0;1;1.25E-06
0.00124875;0;0;1;1.25E-06
0.00125;0;0;1;1.25E-06
0.00125125;0;0;1;1.25E-06
0.0012525;0;0;1;1.25E-06
0.00125375;0;0;1;1.25E-06
0.001255;0;0;1;1.25E-06
0.00125625;0;0;1;1.25E-06
0.0012575;0;0;1;1.25E-06
0.00125875;0;0;1;1.25E-06
0.00126;0;0;1;1.25E-06
0.00126125;0;0;1;1.25E-06
0.0012625;0;0;1;1.25E-06
0.00126375;0;0;1;1.25E-06
0.001265;0;0;1;1.25E-06
0.00126625;0;0;1;1.25E-06
0.0012675;0;0;1;1.25E-06
0.00126875;0;0;1;1.25E-06
0.00127;0;0;1;1.25E-06
0.00127125;0;0;1;1.25E-06
0.0012725;0;0;1;1.25E-06
0.00127375;0;0;1;1.25E-06
0.001275;0;0;1;1.25E-06
0.00127625;0;0;1;1.25E-06
0.0012775;0;0;1;1.25E-06
0.00127875;0;0;1;1.25E-06
0.00128;0;0;1;1.25E-06
0.00128125;0;0;1;1.25E-06
0.0012825;0;0;1;1.25E-06
0.00128375;0;0;1;1.25E-06
0.001285;0;0;1;1.25E-06
0.00128625;0;0;1;1.25E-06
0.0012875;0;0;1;1.25E-06
0.00128875;0;0;1;1.25E-06
0.00129;0;0;1;1.25E-06
0.00129125;0;0;1;1.25E-06
0.0012925;0;0;1;1.25E-06
0.00129375;0;0;1;1.25E-06
0.001295;0;0;1;1.25E-06
0.00129625;0;0;1;1.25E-06
0.0012975;0;0;1;1.25E-06
0.00129875;0;0;1;1.25E-06
0.0013;0;0;1;1.25E-06
0.00130125;0;0;1;1.25E-06
0.0013025;0;0;1;1.25E-06
0.00130375;0;0;1;1.25E-06
0.001305;0;0;1;1.25E-06
0.00130625;0;0;1;1.25E-06
0.0013075;0;0;1;1.25E-06
0.00130875;0;0;1;1.25E-06
0.00131;0;0;1;1.25E-06
0.00131125;0;0;1;1.25E-06
0.0013125;0;0;1;1.25E-06
0.00131375;0;0;1;1.25E-06
0.001315;0;0;1;1.25E-06
0.00131625;0;0;1;1.25E-06
0.0013175;0;0;1;1.25E-06
0.00131875;0;0;1;1.25E-06
0.00132;0;0;1;1.25E-06
0.00132125;0;0;1;1.25E-06
0.0013225;0;0;1;1.25E-06
0.00132375;0;0;1;1.25E-06
0.001325;0;0;1;1.25E-06
0.00132625;0;0;1;1.25E-06
0.0013275;0;0;1;1.25E-06
0.00132875;0;0;1;1.25E-06
0.00133;0;0;1;1.25E-06
0.00133125;0;0;1;1.25E-06
0.0013325;0;0;1;1.25E-06
0.00133375;0;0;1;1.25E-06
0.001335;0;0;1;1.25E-06
0.00133625;0;0;1;1.25E-06
0.0013375;0;0;1;1.25E-06
0.00133875;0;0;1;1.25E-06
0.00134;0;0;1;1.25E-06
0.00134125;0;0;1;1.25E-06
0.0013425;0;0;1;1.25E-06
0.00134375;0;0;1;1.25E-06
0.001345;0;0;1;1.25E-06
0.00134625;0;0;1;1.25E-06
0.0013475;0;0;1;1.25E-06
0.00134875;0;0;1;1.25E-06
0.00135;0;0;1;1.25E-06
0.00135125;0;0;1;1.25E-06
0.0013525;0;0;1;1.25E-06
0.00135375;0;0;1;1.25E-06
0.001355;0;0;1;1.25E-06
0.00135625;0;0;1;1.25E-06
0.0013575;0;0;1;1.25E-06
0.00135875;0;0;1;1.25E-06
0.00136;0;0;1;1.25E-06
0.00136125;0;0;1;1.25E-06
0.0013625;0;0;1;1.25E-06
0.00136375;0;0;1;1.25E-06
0.001365;0;0;1;1.25E-06
0.00136625;0;0;1;1.25E-06
0.0013675;0;0;1;1.25E-06
0.00136875;0;0;1;1.25E-06
0.00137;0;0;1;1.25E-06
0.00137125;0;0;1;1.25E-06
0.0013725;0;0;1;1.25E-06
0.00137375;0;0;1;1.25E-06
0.001375;0;0;1;1.25E-06
0.00137625;0;0;1;1.25E-06
0.0013775;0;0;1;1.25E-06
0.00137875;0;0;1;1.25E-06
0.00138;0;0;1;1.25E-06
0.00138125;0;0;1;1.25E-06
0.0013825;0;0;1;1.25E-06
0.00138375;0;0;1;1.25E-06
0.001385;0;0;1;1.25E-06
0.00138625;0;0;1;1.25E-06
0.0013875;0;0;1;1.25E-06
0.00138875;0;0;1;1.25E-06
0.00139;0;0;1;1.25E-06
0.00139125;0;0;1;1.25E-06
0.0013925;0;0;1;1.25E-06
0.00139375;0;0;1;1.25E-06
0.001395;0;0;1;1.25E-06
0.00139625;0;0;1;1.25E-06
0.0013975;0;0;1;1.25E-06
0.00139875;0;0;1;1.25E-06
0.0014;0;0;1;1.25E-06
0.00140125;0;0;1;1.25E-06
0.0014025;0;0;1;1.25E-06
0.00140375;0;0;1;1.25E-06
0.001405;0;0;1;1.25E-06
0.00140625;0;0;1;1.25E-06
0.0014075;0;0;1;1.25E-06
0.00140875;0;0;1;1.25E-06
0.00141;0;0;1;1.25E-06
0.00141125;0;0;1;1.25E-06
0.0014125;0;0;1;1.25E-06
0.00141375;0;0;1;1.25E-06
0.001415;0;0;1;1.25E-06
0.00141625;0;0;1;1.25E-06
0.0014175;0;0;1;1.25E-06
0.00141875;0;0;1;1.25E-06
0.00142;0;0;1;1.25E-06
0.00142125;0;0;1;1.25E-06
0.0014225;0;0;1;1.25E-06
0.00142375;0;0;1;1.25E-06
0.001425;0;0;1;1.25E-06
0.00142625;0;0;1;1.25E-06
0.0014275;0;0;1;1.25E-06
0.00142875;0;0;1;1.25E-06
0.00143;0;0;1;1.25E-06
0.00143125;0;0;1;1.25E-06
0.0014325;0;0;1;1.25E-06
0.00143375;0;0;1;1.25E-06
0.001435;0;0;1;1.25E-06
0.00143625;0;0;1;1.25E-06
0.0014375;1;1.25E-06;1;1.25E-06
0.00143875;1;1.25E-06;1;1.25E-06
0.00144;1;1.25E-06;1;1.25E-06
0.00144125;1;1.25E-06;1;1.25E-06
0.0014425;1;1.25E-06;1;1.25E-06
0.00144375;0;0;1;1.25E-06
0.001445;0;0;1;1.25E-06
0.00144625;0;0;1;1.25E-06
0.0014475;0;0;1;1.25E-06
0.00144875;0;0;1;1.25E-06
0.00145;0;0;1;1.25E-06
0.00145125;0;0;1;1.25E-06
0.0014525;0;0;1;1.25E-06
0.00145375;0;0;1;1.25E-06
0.001455;0;0;1;1.25E-06
0.00145625;0;0;1;1.25E-06
0.0014575;0;0;1;1.25E-06
0.00145875;0;0;1;1.25E-06
0.00146;0;0;1;1.25E-06
0.00146125;1;1.25E-06;1;1.25E-06
0.0014625;1;1.25E-06;1;1.25E-06
0.00146375;1;1.25E-06;1;1.25E-06
0.001465;1;1.25E-06;1;1.25E-06
0.00146625;0;0;1;1.25E-06
0.0014675;0;0;1;1.25E-06
0.00146875;0;0;1;1.25E-06
0.00147;0;0;1;1.25E-06
0.00147125;0;0;1;1.25E-06
0.0014725;0;0;1;1.25E-06
0.00147375;0;0;1;1.25E-06
0.001475;0;0;1;1.25E-06
0.00147625;0;0;1;1.25E-06
0.0014775;0;0;1;1.25E-06
0.00147875;0;0;1;1.25E-06
0.00148;0;0;1;1.25E-06
0.00148125;0;0;1;1.25E-06
0.0014825;0;0;1;1.25E-06
0.00148375;0;0;1;1.25E-06
0.001485;0;0;1;1.25E-06
0.00148625;0;0;1;1.25E-06
0.0014875;0;0;1;1.25E-06
0.00148875;0;0;1;1.25E-06
0.00149;0;0;1;1.25E-06
0.00149125;0;0;1;1.25E-06
0.0014925;0;0;1;1.25E-06
0.00149375;0;0;1;1.25E-06
0.001495;0;0;1;1.25E-06
0.00149625;0;0;1;1.25E-06
0.0014975;0;0;1;1.25E-06
0.00149875;0;0;1;1.25E-06
0.0015;0;0;1;1.25E-06
0.00150125;0;0;1;1.25E-06
0.0015025;0;0;1;1.25E-06
0.00150375;0;0;1;1.25E-06
0.001505;0;0;1;1.25E-06
0.00150625;0;0;1;1.25E-06
0.0015075;0;0;1;1.25E-06
0.00150875;0;0;1;1.25E-06
0.00151;0;0;1;1.25E-06
0.00151125;0;0;1;1.25E-06
0.0015125;0;0;1;1.25E-06
0.00151375;0;0;1;1.25E-06
0.001515;0;0;1;1.25E-06
0.00151625;0;0;1;1.25E-06
0.0015175;0;0;1;1.25E-06
0.00151875;0;0;1;1.25E-06
0.00152;0;0;1;1.25E-06
0.00152125;0;0;1;1.25E-06
0.0015225;0;0;1;1.25E-06
0.00152375;0;0;1;1.25E-06
0.001525;0;0;1;1.25E-06
0.00152625;0;0;1;1.25E-06
0.0015275;0;0;1;1.25E-06
0.00152875;0;0;1;1.25E-06
0.00153;0;0;1;1.25E-06
0.00153125;0;0;1;1.25E-06
0.0015325;0;0;1;1.25E-06
0.00153375;0;0;1;1.25E-06
0.001535;0;0;1;1.25E-06
0.00153625;0;0;1;1.25E-06
0.0015375;0;0;1;1.25E-06
0.00153875;0;0;1;1.25E-06
0.00154;0;0;1;1.25E-06
0.00154125;0;0;1;1.25E-06
0.0015425;0;0;1;1.25E-06
0.00154375;0;0;1;1.25E-06
0.001545;0;0;1;1.25E-06
0.00154625;0;0;1;1.25E-06
0.0015475;0;0;1;1.25E-06
0.00154875;0;0;1;1.25E-06
0.00155;0;0;1;1.25E-06
0.00155125;0;0;1;1.25E-06
0.0015525;0;0;1;1.25E-06
0.00155375;0;0;1;1.25E-06
0.001555;0;0;1;1.25E-06
0.00155625;0;0;1;1.25E-06
0.0015575;0;0;1;1.25E-06
0.00155875;0;0;1;1.25E-06
0.00156;0;0;1;1.25E-06
0.00156125;0;0;1;1.25E-06
0.0015625;0;0;1;1.25E-06
0.00156375;0;0;1;1.25E-06
0.001565;0;0;1;1.25E-06
0.00156625;0;0;1;1.25E-06
0.0015675;0;0;1;1.25E-06
0.00156875;0;0;1;1.25E-06
0.00157;0;0;1;1.25E-06
0.00157125;0;0;1;1.25E-06
0.0015725;0;0;1;1.25E-06
0.00157375;0;0;1;1.25E-06
0.001575;0;0;1;1.25E-06
0.00157625;0;0;1;1.25E-06
0.0015775;0;0;1;1.25E-06
0.00157875;0;0;1;1.25E-06
0.00158;0;0;1;1.25E-06
0.00158125;0;0;1;1.25E-06
0.0015825;0;0;1;1.25E-06
0.00158375;0;0;1;1.25E-06
0.001585;0;0;1;1.25E-06
0.00158625;0;0;1;1.25E-06
0.0015875;0;0;1;1.25E-06
0.00158875;0;0;1;1.25E-06
0.00159;0;0;1;1.25E-06
0.00159125;0;0;1;1.25E-06
0.0015925;0;0;1;1.25E-06
0.00159375;0;0;1;1.25E-06
0.001595;0;0;1;1.25E-06
0.00159625;0;0;1;1.25E-06
0.0015975;0;0;1;1.25E-06
0.00159875;0;0;1;1.25E-06
0.0016;0;0;1;1.25E-06
0.00160125;0;0;1;1.25E-06
0.0016025;0;0;1;1.25E-06
0.00160375;0;0;1;1.25E-06
0.001605;0;0;1;1.25E-06
0.00160625;0;0;1;1.25E-06
0.0016075;0;0;1;1.25E-06
0.00160875;0;0;1;1.25E-06
0.00161;0;0;1;1.25E-06
0.00161125;0;0;1;1.25E-06
0.0016125;0;0;1;1.25E-06
0.00161375;0;0;1;1.25E-06
0.001615;0;0;1;1.25E-06
0.00161625;0;0;1;1.25E-06
0.0016175;0;0;1;1.25E-06
0.00161875;0;0;1;1.25E-06
0.00162;0;0;1;1.25E-06
0.00162125;0;0;1;1.25E-06
0.0016225;0;0;1;1.25E-06
0.00162375;0;0;1;1.25E-06
0.001625;0;0;1;1.25E-06
0.00162625;0;0;1;1.25E-06
0.0016275;0;0;1;1.25E-06
0.00162875;0;0;1;1.25E-06
0.00163;0;0;1;1.25E-06
0.00163125;0;0;1;1.25E-06
0.0016325;0;0;1;1.25E-06
0.00163375;0;0;1;1.25E-06
0.001635;0;0;1;1.25E-06
0.00163625;0;0;1;1.25E-06
0.0016375;0;0;1;1.25E-06
0.00163875;0;0;1;1.25E-06
0.00164;0;0;1;1.25E-06
0.00164125;0;0;1;1.25E-06
0.0016425;0;0;1;1.25E-06
0.00164375;0;0;1;1.25E-06
0.001645;0;0;1;1.25E-06
0.00164625;0;0;1;1.25E-06
0.0016475;0;0;1;1.25E-06
0.00164875;0;0;1;1.25E-06
0.00165;0;0;1;1.25E-06
0.00165125;0;0;1;1.25E-06
0.0016525;0;0;1;1.25E-06
0.00165375;0;0;1;1.25E-06
0.001655;0;0;1;1.25E-06
0.00165625;0;0;1;1.25E-06
0.0016575;0;0;1;1.25E-06
0.00165875;0;0;1;1.25E-06
0.00166;0;0;1;1.25E-06
0.00166125;0;0;1;1.25E-06
0.0016625;0;0;1;1.25E-06
0.00166375;0;0;1;1.25E-06
0.001665;0;0;1;1.25E-06
0.00166625;0;0;1;1.25E-06
0.0016675;0;0;1;1.25E-06
0.00166875;0;0;1;1.25E-06
0.00167;0;0;1;1.25E-06
0.00167125;0;0;1;1.25E-06
0.0016725;0;0;1;1.25E-06
0.00167375;0;0;1;1.25E-06
0.001675;0;0;1;1.25E-06
0.00167625;0;0;1;1.25E-06
0.0016775;0;0;1;1.25E-06
0.00167875;0;0;1;1.25E-06
0.00168;0;0;1;1.25E-06
0.00168125;0;0;1;1.25E-06
0.0016825;0;0;1;1.25E-06
0.00168375;0;0;1;1.25E-06
0.001685;0;0;1;1.25E-06
0.00168625;0;0;1;1.25E-06
0.0016875;0;0;1;1.25E-06
0.00168875;0;0;1;1.25E-06
0.00169;0;0;1;1.25E-06
0.00169125;0;0;1;1.25E-06
0.0016925;0;0;1;1.25E-06
0.00169375;0;0;1;1.25E-06
0.001695;0;0;1;1.25E-06
0.00169625;0;0;1;1.25E-06
0.0016975;0;0;1;1.25E-06
0.00169875;0;0;1;1.25E-06
0.0017;0;0;1;1.25E-06
0.00170125;0;0;1;1.25E-06
0.0017025;0;0;1;1.25E-06
0.00170375;0;0;1;1.25E-06
0.001705;0;0;1;1.25E-06
0.00170625;0;0;1;1.25E-06
0.0017075;0;0;1;1.25E-06
0.00170875;0;0;1;1.25E-06
0.00171;0;0;1;1.25E-06
0.00171125;0;0;1;1.25E-06
0.0017125;0;0;1;1.25E-06
0.00171375;0;0;1;1.25E-06
0.001715;0;0;1;1.25E-06
0.00171625;0;0;1;1.25E-06
0.0017175;0;0;1;1.25E-06
0.00171875;0;0;1;1.25E-06
0.00172;0;0;1;1.25E-06
0.00172125;0;0;1;1.25E-06
0.0017225;0;0;1;1.25E-06
0.00172375;0;0;1;1.25E-06
0.001725;0;0;1;1.25E-06
0.00172625;0;0;1;1.25E-06
0.0017275;0;0;1;1.25E-06
0.00172875;0;0;1;1.25E-06
0.00173;0;0;1;1.25E-06
0.00173125;0;0;1;1.25E-06
0.0017325;0;0;1;1.25E-06
0.00173375;0;0;1;1.25E-06
0.001735;0;0;1;1.25E-06
0.00173625;0;0;1;1.25E-06
0.0017375;0;0;1;1.25E-06
0.00173875;0;0;1;1.25E-06
0.00174;0;0;1;1.25E-06
0.00174125;0;0;1;1.25E-06
0.0017425;0;0;1;1.25E-06
0.00174375;0;0;1;1.25E-06
0.001745;0;0;1;1.25E-06
0.00174625;0;0;1;1.25E-06
0.0017475;0;0;1;1.25E-06
0.00174875;0;0;1;1.25E-06
0.00175;0;0;1;1.25E-06
0.00175125;0;0;1;1.25E-06
0.0017525;0;0;1;1.25E-06
0.00175375;0;0;1;1.25E-06
0.001755;0;0;1;1.25E-06
0.00175625;0;0;1;1.25E-06
0.0017575;0;0;1;1.25E-06
0.00175875;0;0;1;1.25E-06
0.00176;0;0;1;1.25E-06
0.00176125;0;0;1;1.25E-06
0.0017625;0;0;1;1.25E-06
0.00176375;0;0;1;1.25E-06
0.001765;0;0;1;1.25E-06
0.00176625;0;0;1;1.25E-06
0.0017675;0;0;1;1.25E-06
0.00176875;0;0;1;1.25E-06
0.00177;0;0;1;1.25E-06
0.00177125;0;0;1;1.25E-06
0.0017725;0;0;1;1.25E-06
0.00177375;0;0;1;1.25E-06
0.001775;0;0;1;1.25E-06
0.00177625;0;0;1;1.25E-06
0.0017775;0;0;1;1.25E-06
0.00177875;0;0;1;1.25E-06
0.00178;0;0;1;1.25E-06
0.00178125;0;0;1;1.25E-06
0.0017825;0;0;1;1.25E-06
0.00178375;0;0;1;1.25E-06
0.001785;0;0;1;1.25E-06
0.00178625;0;0;1;1.25E-06
0.0017875;0;0;1;1.25E-06
0.00178875;0;0;1;1.25E-06
0.00179;0;0;1;1.25E-06
0.00179125;0;0;1;1.25E-06
0.0017925;0;0;1;1.25E-06
0.00179375;0;0;1;1.25E-06
0.001795;0;0;1;1.25E-06
0.00179625;0;0;1;1.25E-06
0.0017975;0;0;1;1.25E-06
0.00179875;0;0;1;1.25E-06
0.0018;1;1.25E-06;1;1.25E-06
0.00180125;1;1.25E-06;1;1.25E-06
0.0018025;1;1.25E-06;1;1.25E-06
0.00180375;1;1.25E-06;1;1.25E-06
0.001805;1;1.25E-06;1;1.25E-06
0.00180625;0;0;1;1.25E-06
0.0018075;0;0;1;1.25E-06
0.00180875;0;0;1;1.25E-06
0.00181;0;0;1;1.25E-06
0.00181125;0;0;1;1.25E-06
0.0018125;0;0;1;1.25E-06
0.00181375;0;0;1;1.25E-06
0.001815;0;0;1;1.25E-06
0.00181625;0;0;1;1.25E-06
0.0018175;0;0;1;1.25E-06
0.00181875;0;0;1;1.25E-06
0.00182;0;0;1;1.25E-06
0.00182125;0;0;1;1.25E-06
0.0018225;0;0;1;1.25E-06
0.00182375;0;0;1;1.25E-06
0.001825;0;0;1;1.25E-06
0.00182625;0;0;1;1.25E-06
0.0018275;0;0;1;1.25E-06
0.00182875;0;0;1;1.25E-06
0.00183;0;0;1;1.25E-06
0.00183125;0;0;1;1.25E-06
0.0018325;0;0;1;1.25E-06
0.00183375;0;0;1;1.25E-06
0.001835;0;0;1;1.25E-06
0.00183625;0;0;1;1.25E-06
0.0018375;0;0;1;1.25E-06
0.00183875;0;0;1;1.25E-06
0.00184;0;0;1;1.25E-06
0.00184125;0;0;1;1.25E-06
0.0018425;0;0;1;1.25E-06
0.00184375;0;0;1;1.25E-06
0.001845;0;0;1;1.25E-06
0.00184625;0;0;1;1.25E-06
0.0018475;0;0;1;1.25E-06
0.00184875;0;0;1;1.25E-06
0.00185;0;0;1;1.25E-06
0.00185125;0;0;1;1.25E-06
0.0018525;0;0;1;1.25E-06
0.00185375;0;0;1;1.25E-06
0.001855;0;0;1;1.25E-06
0.00185625;0;0;1;1.25E-06
0.0018575;0;0;1;1.25E-06
0.00185875;0;0;1;1.25E-06
0.00186;0;0;1;1.25E-06
0.00186125;0;0;1;1.25E-06
