Time (s);IRQ;;FSM;
-0.0173089;0;0;1;3.13E-06
-0.01730577;0;0;1;3.13E-06
-0.01730264;0;0;1;3.13E-06
-0.01729951;0;0;1;3.13E-06
-0.01729638;0;0;1;3.13E-06
-0.01729325;0;0;1;3.13E-06
-0.01729012;0;0;1;3.13E-06
-0.01728699;0;0;1;3.13E-06
-0.01728386;0;0;1;3.13E-06
-0.01728073;0;0;1;3.13E-06
-0.0172776;0;0;1;3.13E-06
-0.01727447;0;0;1;3.13E-06
-0.01727134;0;0;1;3.13E-06
-0.01726821;0;0;1;3.13E-06
-0.01726508;0;0;1;3.13E-06
-0.01726195;0;0;1;3.13E-06
-0.01725882;0;0;1;3.13E-06
-0.01725569;0;0;1;3.13E-06
-0.01725256;0;0;1;3.13E-06
-0.01724943;0;0;1;3.13E-06
-0.0172463;0;0;1;3.13E-06
-0.01724317;0;0;1;3.13E-06
-0.01724004;0;0;1;3.13E-06
-0.01723691;0;0;1;3.13E-06
-0.01723378;0;0;1;3.13E-06
-0.01723065;0;0;1;3.13E-06
-0.01722752;0;0;1;3.13E-06
-0.01722439;0;0;1;3.13E-06
-0.01722126;0;0;1;3.13E-06
-0.01721813;0;0;1;3.13E-06
-0.017215;0;0;1;3.13E-06
-0.01721187;0;0;1;3.13E-06
-0.01720874;0;0;1;3.13E-06
-0.01720561;0;0;1;3.13E-06
-0.01720248;0;0;1;3.13E-06
-0.01719935;0;0;1;3.13E-06
-0.01719622;0;0;1;3.13E-06
-0.01719309;0;0;1;3.13E-06
-0.01718996;0;0;1;3.13E-06
-0.01718683;0;0;1;3.13E-06
-0.0171837;0;0;1;3.13E-06
-0.01718057;0;0;1;3.13E-06
-0.01717744;0;0;1;3.13E-06
-0.01717431;0;0;1;3.13E-06
-0.01717118;0;0;1;3.13E-06
-0.01716805;0;0;1;3.13E-06
-0.01716492;0;0;1;3.13E-06
-0.01716179;0;0;1;3.13E-06
-0.01715866;0;0;1;3.13E-06
-0.01715553;0;0;1;3.13E-06
-0.0171524;0;0;1;3.13E-06
-0.01714927;0;0;1;3.13E-06
-0.01714614;0;0;1;3.13E-06
-0.01714301;0;0;1;3.13E-06
-0.01713988;0;0;1;3.13E-06
-0.01713675;0;0;1;3.13E-06
-0.01713362;0;0;1;3.13E-06
-0.01713049;0;0;1;3.13E-06
-0.01712736;0;0;1;3.13E-06
-0.01712423;0;0;1;3.13E-06
-0.0171211;0;0;1;3.13E-06
-0.01711797;0;0;1;3.13E-06
-0.01711484;0;0;1;3.13E-06
-0.01711171;0;0;1;3.13E-06
-0.01710858;0;0;1;3.13E-06
-0.01710545;0;0;1;3.13E-06
-0.01710232;0;0;1;3.13E-06
-0.01709919;0;0;1;3.13E-06
-0.01709606;0;0;1;3.13E-06
-0.01709293;0;0;1;3.13E-06
-0.0170898;0;0;1;3.13E-06
-0.01708667;1;3.13E-06;1;3.13E-06
-0.01708354;1;3.13E-06;1;3.13E-06
-0.01708041;0;0;1;3.13E-06
-0.01707728;0;0;1;3.13E-06
-0.01707415;0;0;1;3.13E-06
-0.01707102;0;0;1;3.13E-06
-0.01706789;0;0;1;3.13E-06
-0.01706476;0;0;1;3.13E-06
-0.01706163;0;0;1;3.13E-06
-0.0170585;0;0;1;3.13E-06
-0.01705537;0;0;1;3.13E-06
-0.01705224;0;0;1;3.13E-06
-0.01704911;0;0;1;3.13E-06
-0.01704598;0;0;1;3.13E-06
-0.01704285;0;0;1;3.13E-06
-0.01703972;0;0;1;3.13E-06
-0.01703659;0;0;1;3.13E-06
-0.01703346;0;0;1;3.13E-06
-0.01703033;0;0;1;3.13E-06
-0.0170272;0;0;1;3.13E-06
-0.01702407;0;0;1;3.13E-06
-0.01702094;0;0;1;3.13E-06
-0.01701781;0;0;1;3.13E-06
-0.01701468;0;0;1;3.13E-06
-0.01701155;0;0;1;3.13E-06
-0.01700842;0;0;1;3.13E-06
-0.01700529;0;0;1;3.13E-06
-0.01700216;0;0;1;3.13E-06
-0.01699903;0;0;1;3.13E-06
-0.0169959;0;0;1;3.13E-06
-0.01699277;0;0;1;3.13E-06
-0.01698964;0;0;1;3.13E-06
-0.01698651;0;0;1;3.13E-06
-0.01698338;0;0;1;3.13E-06
-0.01698025;0;0;1;3.13E-06
-0.01697712;0;0;1;3.13E-06
-0.01697399;0;0;1;3.13E-06
-0.01697086;0;0;1;3.13E-06
-0.01696773;0;0;1;3.13E-06
-0.0169646;0;0;1;3.13E-06
-0.01696147;0;0;1;3.13E-06
-0.01695834;0;0;1;3.13E-06
-0.01695521;0;0;1;3.13E-06
-0.01695208;0;0;1;3.13E-06
-0.01694895;0;0;1;3.13E-06
-0.01694582;0;0;1;3.13E-06
-0.01694269;0;0;1;3.13E-06
-0.01693956;0;0;1;3.13E-06
-0.01693643;0;0;1;3.13E-06
-0.0169333;0;0;1;3.13E-06
-0.01693017;0;0;1;3.13E-06
-0.01692704;0;0;1;3.13E-06
-0.01692391;0;0;1;3.13E-06
-0.01692078;0;0;1;3.13E-06
-0.01691765;0;0;1;3.13E-06
-0.01691452;0;0;1;3.13E-06
-0.01691139;0;0;1;3.13E-06
-0.01690826;0;0;1;3.13E-06
-0.01690513;0;0;1;3.13E-06
-0.016902;0;0;1;3.13E-06
-0.01689887;0;0;1;3.13E-06
-0.01689574;0;0;1;3.13E-06
-0.01689261;0;0;1;3.13E-06
-0.01688948;0;0;1;3.13E-06
-0.01688635;0;0;1;3.13E-06
-0.01688322;0;0;1;3.13E-06
-0.01688009;0;0;1;3.13E-06
-0.01687696;0;0;1;3.13E-06
-0.01687383;0;0;1;3.13E-06
-0.0168707;0;0;1;3.13E-06
-0.01686757;0;0;1;3.13E-06
-0.01686444;0;0;1;3.13E-06
-0.01686131;0;0;1;3.13E-06
-0.01685818;0;0;1;3.13E-06
-0.01685505;0;0;1;3.13E-06
-0.01685192;0;0;1;3.13E-06
-0.01684879;0;0;1;3.13E-06
-0.01684566;0;0;1;3.13E-06
-0.01684253;0;0;1;3.13E-06
-0.0168394;0;0;1;3.13E-06
-0.01683627;0;0;1;3.13E-06
-0.01683314;0;0;1;3.13E-06
-0.01683001;0;0;1;3.13E-06
-0.01682688;0;0;1;3.13E-06
-0.01682375;0;0;1;3.13E-06
-0.01682062;0;0;1;3.13E-06
-0.01681749;0;0;1;3.13E-06
-0.01681436;0;0;1;3.13E-06
-0.01681123;0;0;1;3.13E-06
-0.0168081;0;0;1;3.13E-06
-0.01680497;0;0;1;3.13E-06
-0.01680184;0;0;1;3.13E-06
-0.01679871;0;0;1;3.13E-06
-0.01679558;0;0;1;3.13E-06
-0.01679245;0;0;1;3.13E-06
-0.01678932;0;0;1;3.13E-06
-0.01678619;0;0;1;3.13E-06
-0.01678306;0;0;1;3.13E-06
-0.01677993;0;0;1;3.13E-06
-0.0167768;0;0;1;3.13E-06
-0.01677367;0;0;1;3.13E-06
-0.01677054;0;0;1;3.13E-06
-0.01676741;0;0;1;3.13E-06
-0.01676428;0;0;1;3.13E-06
-0.01676115;0;0;1;3.13E-06
-0.01675802;0;0;1;3.13E-06
-0.01675489;0;0;1;3.13E-06
-0.01675176;0;0;1;3.13E-06
-0.01674863;0;0;1;3.13E-06
-0.0167455;0;0;1;3.13E-06
-0.01674237;0;0;1;3.13E-06
-0.01673924;0;0;1;3.13E-06
-0.01673611;0;0;1;3.13E-06
-0.01673298;0;0;1;3.13E-06
-0.01672985;0;0;1;3.13E-06
-0.01672672;0;0;1;3.13E-06
-0.01672359;1;3.13E-06;1;3.13E-06
-0.01672046;1;3.13E-06;1;3.13E-06
-0.01671733;0;0;1;3.13E-06
-0.0167142;0;0;1;3.13E-06
-0.01671107;0;0;1;3.13E-06
-0.01670794;0;0;1;3.13E-06
-0.01670481;0;0;1;3.13E-06
-0.01670168;0;0;1;3.13E-06
-0.01669855;0;0;1;3.13E-06
-0.01669542;0;0;1;3.13E-06
-0.01669229;0;0;1;3.13E-06
-0.01668916;0;0;1;3.13E-06
-0.01668603;0;0;1;3.13E-06
-0.0166829;0;0;1;3.13E-06
-0.01667977;0;0;1;3.13E-06
-0.01667664;0;0;1;3.13E-06
-0.01667351;0;0;1;3.13E-06
-0.01667038;0;0;1;3.13E-06
-0.01666725;0;0;1;3.13E-06
-0.01666412;0;0;1;3.13E-06
-0.01666099;0;0;1;3.13E-06
-0.01665786;0;0;1;3.13E-06
-0.01665473;0;0;1;3.13E-06
-0.0166516;0;0;1;3.13E-06
-0.01664847;0;0;1;3.13E-06
-0.01664534;0;0;1;3.13E-06
-0.01664221;0;0;1;3.13E-06
-0.01663908;0;0;1;3.13E-06
-0.01663595;0;0;1;3.13E-06
-0.01663282;0;0;1;3.13E-06
-0.01662969;0;0;1;3.13E-06
-0.01662656;0;0;1;3.13E-06
-0.01662343;0;0;1;3.13E-06
-0.0166203;0;0;1;3.13E-06
-0.01661717;0;0;1;3.13E-06
-0.01661404;0;0;1;3.13E-06
-0.01661091;0;0;1;3.13E-06
-0.01660778;0;0;1;3.13E-06
-0.01660465;0;0;1;3.13E-06
-0.01660152;0;0;1;3.13E-06
-0.01659839;1;3.13E-06;1;3.13E-06
-0.01659526;1;3.13E-06;1;3.13E-06
-0.01659213;0;0;1;3.13E-06
-0.016589;0;0;1;3.13E-06
-0.01658587;0;0;1;3.13E-06
-0.01658274;0;0;1;3.13E-06
-0.01657961;0;0;1;3.13E-06
-0.01657648;0;0;1;3.13E-06
-0.01657335;0;0;1;3.13E-06
-0.01657022;0;0;1;3.13E-06
-0.01656709;0;0;1;3.13E-06
-0.01656396;0;0;1;3.13E-06
-0.01656083;0;0;1;3.13E-06
-0.0165577;0;0;1;3.13E-06
-0.01655457;0;0;1;3.13E-06
-0.01655144;0;0;1;3.13E-06
-0.01654831;0;0;1;3.13E-06
-0.01654518;0;0;1;3.13E-06
-0.01654205;0;0;1;3.13E-06
-0.01653892;0;0;1;3.13E-06
-0.01653579;0;0;1;3.13E-06
-0.01653266;0;0;1;3.13E-06
-0.01652953;0;0;1;3.13E-06
-0.0165264;0;0;1;3.13E-06
-0.01652327;0;0;1;3.13E-06
-0.01652014;0;0;1;3.13E-06
-0.01651701;0;0;1;3.13E-06
-0.01651388;0;0;1;3.13E-06
-0.01651075;0;0;1;3.13E-06
-0.01650762;0;0;1;3.13E-06
-0.01650449;0;0;1;3.13E-06
-0.01650136;0;0;1;3.13E-06
-0.01649823;0;0;1;3.13E-06
-0.0164951;0;0;1;3.13E-06
-0.01649197;0;0;1;3.13E-06
-0.01648884;0;0;1;3.13E-06
-0.01648571;0;0;1;3.13E-06
-0.01648258;0;0;1;3.13E-06
-0.01647945;0;0;1;3.13E-06
-0.01647632;0;0;1;3.13E-06
-0.01647319;0;0;1;3.13E-06
-0.01647006;0;0;1;3.13E-06
-0.01646693;0;0;1;3.13E-06
-0.0164638;0;0;1;3.13E-06
-0.01646067;0;0;1;3.13E-06
-0.01645754;0;0;1;3.13E-06
-0.01645441;0;0;1;3.13E-06
-0.01645128;0;0;1;3.13E-06
-0.01644815;0;0;1;3.13E-06
-0.01644502;0;0;1;3.13E-06
-0.01644189;0;0;1;3.13E-06
-0.01643876;0;0;1;3.13E-06
-0.01643563;0;0;1;3.13E-06
-0.0164325;0;0;1;3.13E-06
-0.01642937;0;0;1;3.13E-06
-0.01642624;0;0;1;3.13E-06
-0.01642311;0;0;1;3.13E-06
-0.01641998;0;0;1;3.13E-06
-0.01641685;0;0;1;3.13E-06
-0.01641372;0;0;1;3.13E-06
-0.01641059;0;0;1;3.13E-06
-0.01640746;0;0;1;3.13E-06
-0.01640433;0;0;1;3.13E-06
-0.0164012;0;0;1;3.13E-06
-0.01639807;0;0;1;3.13E-06
-0.01639494;0;0;1;3.13E-06
-0.01639181;0;0;1;3.13E-06
-0.01638868;0;0;1;3.13E-06
-0.01638555;0;0;1;3.13E-06
-0.01638242;0;0;1;3.13E-06
-0.01637929;0;0;1;3.13E-06
-0.01637616;0;0;1;3.13E-06
-0.01637303;0;0;1;3.13E-06
-0.0163699;0;0;1;3.13E-06
-0.01636677;0;0;1;3.13E-06
-0.01636364;0;0;1;3.13E-06
-0.01636051;1;3.13E-06;1;3.13E-06
-0.01635738;1;3.13E-06;1;3.13E-06
-0.01635425;0;0;1;3.13E-06
-0.01635112;0;0;1;3.13E-06
-0.01634799;0;0;1;3.13E-06
-0.01634486;0;0;1;3.13E-06
-0.01634173;0;0;1;3.13E-06
-0.0163386;0;0;1;3.13E-06
-0.01633547;0;0;1;3.13E-06
-0.01633234;0;0;1;3.13E-06
-0.01632921;0;0;1;3.13E-06
-0.01632608;0;0;1;3.13E-06
-0.01632295;0;0;1;3.13E-06
-0.01631982;0;0;1;3.13E-06
-0.01631669;0;0;1;3.13E-06
-0.01631356;0;0;1;3.13E-06
-0.01631043;0;0;1;3.13E-06
-0.0163073;0;0;1;3.13E-06
-0.01630417;0;0;1;3.13E-06
-0.01630104;0;0;1;3.13E-06
-0.01629791;0;0;1;3.13E-06
-0.01629478;0;0;1;3.13E-06
-0.01629165;0;0;1;3.13E-06
-0.01628852;0;0;1;3.13E-06
-0.01628539;0;0;1;3.13E-06
-0.01628226;0;0;1;3.13E-06
-0.01627913;0;0;1;3.13E-06
-0.016276;0;0;1;3.13E-06
-0.01627287;0;0;1;3.13E-06
-0.01626974;0;0;1;3.13E-06
-0.01626661;0;0;1;3.13E-06
-0.01626348;0;0;1;3.13E-06
-0.01626035;0;0;1;3.13E-06
-0.01625722;0;0;1;3.13E-06
-0.01625409;0;0;1;3.13E-06
-0.01625096;0;0;1;3.13E-06
-0.01624783;0;0;1;3.13E-06
-0.0162447;0;0;1;3.13E-06
-0.01624157;0;0;1;3.13E-06
-0.01623844;0;0;1;3.13E-06
-0.01623531;0;0;1;3.13E-06
-0.01623218;0;0;1;3.13E-06
-0.01622905;0;0;1;3.13E-06
-0.01622592;0;0;1;3.13E-06
-0.01622279;0;0;1;3.13E-06
-0.01621966;0;0;1;3.13E-06
-0.01621653;0;0;1;3.13E-06
-0.0162134;0;0;1;3.13E-06
-0.01621027;0;0;1;3.13E-06
-0.01620714;0;0;1;3.13E-06
-0.01620401;0;0;1;3.13E-06
-0.01620088;0;0;1;3.13E-06
-0.01619775;0;0;1;3.13E-06
-0.01619462;0;0;1;3.13E-06
-0.01619149;0;0;1;3.13E-06
-0.01618836;0;0;1;3.13E-06
-0.01618523;0;0;1;3.13E-06
-0.0161821;0;0;1;3.13E-06
-0.01617897;0;0;1;3.13E-06
-0.01617584;0;0;1;3.13E-06
-0.01617271;0;0;1;3.13E-06
-0.01616958;0;0;1;3.13E-06
-0.01616645;0;0;1;3.13E-06
-0.01616332;0;0;1;3.13E-06
-0.01616019;0;0;1;3.13E-06
-0.01615706;0;0;1;3.13E-06
-0.01615393;0;0;1;3.13E-06
-0.0161508;0;0;1;3.13E-06
-0.01614767;0;0;1;3.13E-06
-0.01614454;0;0;1;3.13E-06
-0.01614141;0;0;1;3.13E-06
-0.01613828;0;0;1;3.13E-06
-0.01613515;0;0;1;3.13E-06
-0.01613202;0;0;1;3.13E-06
-0.01612889;0;0;1;3.13E-06
-0.01612576;0;0;1;3.13E-06
-0.01612263;0;0;1;3.13E-06
-0.0161195;0;0;1;3.13E-06
-0.01611637;0;0;1;3.13E-06
-0.01611324;0;0;1;3.13E-06
-0.01611011;0;0;1;3.13E-06
-0.01610698;0;0;1;3.13E-06
-0.01610385;0;0;1;3.13E-06
-0.01610072;0;0;1;3.13E-06
-0.01609759;0;0;1;3.13E-06
-0.01609446;0;0;1;3.13E-06
-0.01609133;0;0;1;3.13E-06
-0.0160882;0;0;1;3.13E-06
-0.01608507;0;0;1;3.13E-06
-0.01608194;0;0;1;3.13E-06
-0.01607881;0;0;1;3.13E-06
-0.01607568;0;0;1;3.13E-06
-0.01607255;0;0;1;3.13E-06
-0.01606942;0;0;1;3.13E-06
-0.01606629;0;0;1;3.13E-06
-0.01606316;0;0;1;3.13E-06
-0.01606003;0;0;1;3.13E-06
-0.0160569;0;0;1;3.13E-06
-0.01605377;0;0;1;3.13E-06
-0.01605064;0;0;1;3.13E-06
-0.01604751;0;0;1;3.13E-06
-0.01604438;0;0;1;3.13E-06
-0.01604125;0;0;1;3.13E-06
-0.01603812;0;0;1;3.13E-06
-0.01603499;0;0;1;3.13E-06
-0.01603186;0;0;1;3.13E-06
-0.01602873;0;0;1;3.13E-06
-0.0160256;0;0;1;3.13E-06
-0.01602247;0;0;1;3.13E-06
-0.01601934;0;0;1;3.13E-06
-0.01601621;0;0;1;3.13E-06
-0.01601308;0;0;1;3.13E-06
-0.01600995;0;0;1;3.13E-06
-0.01600682;0;0;1;3.13E-06
-0.01600369;0;0;1;3.13E-06
-0.01600056;0;0;1;3.13E-06
-0.01599743;1;3.13E-06;1;3.13E-06
-0.0159943;1;3.13E-06;1;3.13E-06
-0.01599117;0;0;1;3.13E-06
-0.01598804;0;0;1;3.13E-06
-0.01598491;0;0;1;3.13E-06
-0.01598178;0;0;1;3.13E-06
-0.01597865;0;0;1;3.13E-06
-0.01597552;0;0;1;3.13E-06
-0.01597239;0;0;1;3.13E-06
-0.01596926;0;0;1;3.13E-06
-0.01596613;0;0;1;3.13E-06
-0.015963;0;0;1;3.13E-06
-0.01595987;0;0;1;3.13E-06
-0.01595674;0;0;1;3.13E-06
-0.01595361;0;0;1;3.13E-06
-0.01595048;0;0;1;3.13E-06
-0.01594735;0;0;1;3.13E-06
-0.01594422;0;0;1;3.13E-06
-0.01594109;0;0;1;3.13E-06
-0.01593796;0;0;1;3.13E-06
-0.01593483;0;0;1;3.13E-06
-0.0159317;0;0;1;3.13E-06
-0.01592857;0;0;1;3.13E-06
-0.01592544;0;0;1;3.13E-06
-0.01592231;0;0;1;3.13E-06
-0.01591918;0;0;1;3.13E-06
-0.01591605;0;0;1;3.13E-06
-0.01591292;0;0;1;3.13E-06
-0.01590979;0;0;1;3.13E-06
-0.01590666;0;0;1;3.13E-06
-0.01590353;0;0;1;3.13E-06
-0.0159004;0;0;1;3.13E-06
-0.01589727;0;0;1;3.13E-06
-0.01589414;0;0;1;3.13E-06
-0.01589101;0;0;1;3.13E-06
-0.01588788;0;0;1;3.13E-06
-0.01588475;0;0;1;3.13E-06
-0.01588162;0;0;1;3.13E-06
-0.01587849;0;0;1;3.13E-06
-0.01587536;0;0;1;3.13E-06
-0.01587223;0;0;1;3.13E-06
-0.0158691;0;0;1;3.13E-06
-0.01586597;0;0;1;3.13E-06
-0.01586284;0;0;1;3.13E-06
-0.01585971;0;0;1;3.13E-06
-0.01585658;0;0;1;3.13E-06
-0.01585345;0;0;1;3.13E-06
-0.01585032;0;0;1;3.13E-06
-0.01584719;0;0;1;3.13E-06
-0.01584406;0;0;1;3.13E-06
-0.01584093;0;0;1;3.13E-06
-0.0158378;0;0;1;3.13E-06
-0.01583467;0;0;1;3.13E-06
-0.01583154;0;0;1;3.13E-06
-0.01582841;0;0;1;3.13E-06
-0.01582528;0;0;1;3.13E-06
-0.01582215;0;0;1;3.13E-06
-0.01581902;0;0;1;3.13E-06
-0.01581589;0;0;1;3.13E-06
-0.01581276;0;0;1;3.13E-06
-0.01580963;0;0;1;3.13E-06
-0.0158065;0;0;1;3.13E-06
-0.01580337;0;0;1;3.13E-06
-0.01580024;0;0;1;3.13E-06
-0.01579711;0;0;1;3.13E-06
-0.01579398;0;0;1;3.13E-06
-0.01579085;0;0;1;3.13E-06
-0.01578772;0;0;1;3.13E-06
-0.01578459;0;0;1;3.13E-06
-0.01578146;0;0;1;3.13E-06
-0.01577833;0;0;1;3.13E-06
-0.0157752;0;0;1;3.13E-06
-0.01577207;0;0;1;3.13E-06
-0.01576894;0;0;1;3.13E-06
-0.01576581;0;0;1;3.13E-06
-0.01576268;0;0;1;3.13E-06
-0.01575955;0;0;1;3.13E-06
-0.01575642;0;0;1;3.13E-06
-0.01575329;0;0;1;3.13E-06
-0.01575016;0;0;1;3.13E-06
-0.01574703;0;0;1;3.13E-06
-0.0157439;0;0;1;3.13E-06
-0.01574077;0;0;1;3.13E-06
-0.01573764;0;0;1;3.13E-06
-0.01573451;0;0;1;3.13E-06
-0.01573138;0;0;1;3.13E-06
-0.01572825;0;0;1;3.13E-06
-0.01572512;0;0;1;3.13E-06
-0.01572199;0;0;1;3.13E-06
-0.01571886;0;0;1;3.13E-06
-0.01571573;0;0;1;3.13E-06
-0.0157126;0;0;1;3.13E-06
-0.01570947;0;0;1;3.13E-06
-0.01570634;0;0;1;3.13E-06
-0.01570321;0;0;1;3.13E-06
-0.01570008;0;0;1;3.13E-06
-0.01569695;0;0;1;3.13E-06
-0.01569382;0;0;1;3.13E-06
-0.01569069;0;0;1;3.13E-06
-0.01568756;0;0;1;3.13E-06
-0.01568443;0;0;1;3.13E-06
-0.0156813;0;0;1;3.13E-06
-0.01567817;0;0;1;3.13E-06
-0.01567504;0;0;1;3.13E-06
-0.01567191;0;0;1;3.13E-06
-0.01566878;0;0;1;3.13E-06
-0.01566565;0;0;1;3.13E-06
-0.01566252;0;0;1;3.13E-06
-0.01565939;0;0;1;3.13E-06
-0.01565626;0;0;1;3.13E-06
-0.01565313;0;0;1;3.13E-06
-0.01565;0;0;1;3.13E-06
-0.01564687;0;0;1;3.13E-06
-0.01564374;0;0;1;3.13E-06
-0.01564061;0;0;1;3.13E-06
-0.01563748;0;0;1;3.13E-06
-0.01563435;1;3.13E-06;1;3.13E-06
-0.01563122;1;3.13E-06;1;3.13E-06
-0.01562809;0;0;1;3.13E-06
-0.01562496;0;0;1;3.13E-06
-0.01562183;0;0;1;3.13E-06
-0.0156187;0;0;1;3.13E-06
-0.01561557;0;0;1;3.13E-06
-0.01561244;0;0;1;3.13E-06
-0.01560931;0;0;1;3.13E-06
-0.01560618;0;0;1;3.13E-06
-0.01560305;0;0;1;3.13E-06
-0.01559992;1;3.13E-06;1;3.13E-06
-0.01559679;1;3.13E-06;1;3.13E-06
-0.01559366;0;0;1;3.13E-06
-0.01559053;0;0;1;3.13E-06
-0.0155874;0;0;1;3.13E-06
-0.01558427;0;0;1;3.13E-06
-0.01558114;0;0;1;3.13E-06
-0.01557801;0;0;1;3.13E-06
-0.01557488;0;0;1;3.13E-06
-0.01557175;0;0;1;3.13E-06
-0.01556862;0;0;1;3.13E-06
-0.01556549;0;0;1;3.13E-06
-0.01556236;0;0;1;3.13E-06
-0.01555923;0;0;1;3.13E-06
-0.0155561;0;0;1;3.13E-06
-0.01555297;0;0;1;3.13E-06
-0.01554984;0;0;1;3.13E-06
-0.01554671;0;0;1;3.13E-06
-0.01554358;0;0;1;3.13E-06
-0.01554045;0;0;1;3.13E-06
-0.01553732;0;0;1;3.13E-06
-0.01553419;0;0;1;3.13E-06
-0.01553106;0;0;1;3.13E-06
-0.01552793;0;0;1;3.13E-06
-0.0155248;0;0;1;3.13E-06
-0.01552167;0;0;1;3.13E-06
-0.01551854;0;0;1;3.13E-06
-0.01551541;0;0;1;3.13E-06
-0.01551228;0;0;1;3.13E-06
-0.01550915;0;0;1;3.13E-06
-0.01550602;0;0;1;3.13E-06
-0.01550289;0;0;1;3.13E-06
-0.01549976;0;0;1;3.13E-06
-0.01549663;0;0;1;3.13E-06
-0.0154935;0;0;1;3.13E-06
-0.01549037;0;0;1;3.13E-06
-0.01548724;0;0;1;3.13E-06
-0.01548411;0;0;1;3.13E-06
-0.01548098;0;0;1;3.13E-06
-0.01547785;0;0;1;3.13E-06
-0.01547472;0;0;1;3.13E-06
-0.01547159;0;0;1;3.13E-06
-0.01546846;0;0;1;3.13E-06
-0.01546533;0;0;1;3.13E-06
-0.0154622;0;0;1;3.13E-06
-0.01545907;0;0;1;3.13E-06
-0.01545594;0;0;1;3.13E-06
-0.01545281;0;0;1;3.13E-06
-0.01544968;0;0;1;3.13E-06
-0.01544655;0;0;1;3.13E-06
-0.01544342;0;0;1;3.13E-06
-0.01544029;0;0;1;3.13E-06
-0.01543716;0;0;1;3.13E-06
-0.01543403;0;0;1;3.13E-06
-0.0154309;0;0;1;3.13E-06
-0.01542777;0;0;1;3.13E-06
-0.01542464;0;0;1;3.13E-06
-0.01542151;0;0;1;3.13E-06
-0.01541838;0;0;1;3.13E-06
-0.01541525;0;0;1;3.13E-06
-0.01541212;0;0;1;3.13E-06
-0.01540899;0;0;1;3.13E-06
-0.01540586;0;0;1;3.13E-06
-0.01540273;0;0;1;3.13E-06
-0.0153996;0;0;1;3.13E-06
-0.01539647;0;0;1;3.13E-06
-0.01539334;0;0;1;3.13E-06
-0.01539021;0;0;1;3.13E-06
-0.01538708;0;0;1;3.13E-06
-0.01538395;0;0;1;3.13E-06
-0.01538082;0;0;1;3.13E-06
-0.01537769;0;0;1;3.13E-06
-0.01537456;0;0;1;3.13E-06
-0.01537143;0;0;1;3.13E-06
-0.0153683;0;0;1;3.13E-06
-0.01536517;0;0;1;3.13E-06
-0.01536204;0;0;1;3.13E-06
-0.01535891;0;0;1;3.13E-06
-0.01535578;0;0;1;3.13E-06
-0.01535265;0;0;1;3.13E-06
-0.01534952;0;0;1;3.13E-06
-0.01534639;0;0;1;3.13E-06
-0.01534326;0;0;1;3.13E-06
-0.01534013;0;0;1;3.13E-06
-0.015337;0;0;1;3.13E-06
-0.01533387;0;0;1;3.13E-06
-0.01533074;0;0;1;3.13E-06
-0.01532761;0;0;1;3.13E-06
-0.01532448;0;0;1;3.13E-06
-0.01532135;0;0;1;3.13E-06
-0.01531822;0;0;1;3.13E-06
-0.01531509;0;0;1;3.13E-06
-0.01531196;0;0;1;3.13E-06
-0.01530883;0;0;1;3.13E-06
-0.0153057;0;0;1;3.13E-06
-0.01530257;0;0;1;3.13E-06
-0.01529944;0;0;1;3.13E-06
-0.01529631;0;0;1;3.13E-06
-0.01529318;0;0;1;3.13E-06
-0.01529005;0;0;1;3.13E-06
-0.01528692;0;0;1;3.13E-06
-0.01528379;0;0;1;3.13E-06
-0.01528066;0;0;1;3.13E-06
-0.01527753;0;0;1;3.13E-06
-0.0152744;0;0;1;3.13E-06
-0.01527127;1;3.13E-06;1;3.13E-06
-0.01526814;1;3.13E-06;1;3.13E-06
-0.01526501;0;0;1;3.13E-06
-0.01526188;0;0;1;3.13E-06
-0.01525875;0;0;1;3.13E-06
-0.01525562;0;0;1;3.13E-06
-0.01525249;0;0;1;3.13E-06
-0.01524936;0;0;1;3.13E-06
-0.01524623;0;0;1;3.13E-06
-0.0152431;0;0;1;3.13E-06
-0.01523997;0;0;1;3.13E-06
-0.01523684;0;0;1;3.13E-06
-0.01523371;0;0;1;3.13E-06
-0.01523058;0;0;1;3.13E-06
-0.01522745;0;0;1;3.13E-06
-0.01522432;0;0;1;3.13E-06
-0.01522119;0;0;1;3.13E-06
-0.01521806;0;0;1;3.13E-06
-0.01521493;0;0;1;3.13E-06
-0.0152118;0;0;1;3.13E-06
-0.01520867;0;0;1;3.13E-06
-0.01520554;0;0;1;3.13E-06
-0.01520241;0;0;1;3.13E-06
-0.01519928;0;0;1;3.13E-06
-0.01519615;0;0;1;3.13E-06
-0.01519302;0;0;1;3.13E-06
-0.01518989;0;0;1;3.13E-06
-0.01518676;0;0;1;3.13E-06
-0.01518363;0;0;1;3.13E-06
-0.0151805;0;0;1;3.13E-06
-0.01517737;0;0;1;3.13E-06
-0.01517424;0;0;1;3.13E-06
-0.01517111;0;0;1;3.13E-06
-0.01516798;0;0;1;3.13E-06
-0.01516485;0;0;1;3.13E-06
-0.01516172;0;0;1;3.13E-06
-0.01515859;0;0;1;3.13E-06
-0.01515546;0;0;1;3.13E-06
-0.01515233;0;0;1;3.13E-06
-0.0151492;0;0;1;3.13E-06
-0.01514607;0;0;1;3.13E-06
-0.01514294;0;0;1;3.13E-06
-0.01513981;0;0;1;3.13E-06
-0.01513668;0;0;1;3.13E-06
